USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U-5268413406501659181,DATA,50-54 ans,Homme,Bourgogne-Franche-Comté,2022
U6588167599252096267,DATA,30-34 ans,Femme,Île-de-France,2025
U2530138855366090873,DATA,30-34 ans,Non renseigné,Centre-Val de Loire,2022
U-7091106720930207305,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2025
U7846766579283308578,DATA,35-39 ans,Homme,Nouvelle-Aquitaine,2022
U-5924808997874569823,DATA,55-59 ans,Non renseigné,Île-de-France,2022
U4749445119084594852,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U4624176622296192928,DATA,45-49 ans,Homme,Île-de-France,2022
U2939135672904710177,DATA,30-34 ans,Homme,Occitanie,2024
U-2846167303317176020,DATA,35-39 ans,Non renseigné,Île-de-France,2023
U-498511731301762604,DATA,25-29 ans,Femme,Nouvelle-Aquitaine,2024
U8603487024075989917,DATA,50-54 ans,Homme,Bretagne,2025
U-1656613085869557170,DATA,30-34 ans,Homme,Île-de-France,2023
U-3710472891938787116,DATA,30-34 ans,Homme,Île-de-France,2023
U-3121847783027279694,DATA,30-34 ans,Homme,Bourgogne-Franche-Comté,2022
U6484289171947333682,DATA,25-29 ans,Homme,Île-de-France,2022
U-160081096099914643,DATA,30-34 ans,Femme,Île-de-France,2025
U-4417970704241696706,DATA,20-24 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U2338224896810854236,DATA,35-39 ans,Homme,Nouvelle-Aquitaine,2022
U-863220404710526574,DATA,30-34 ans,Homme,Hauts-de-France,2025
U-781417867664592065,DATA,25-29 ans,Homme,Occitanie,2025
U-4671392970431457288,DATA,25-29 ans,Femme,Hauts-de-France,2023
U5373441494093939328,DATA,30-34 ans,Non renseigné,Pays de la Loire,2024
U-3687808963320581957,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U6465538372745169825,DATA,35-39 ans,Femme,Île-de-France,2023
U2610126493431349286,DATA,55-59 ans,Femme,Île-de-France,2025
U-260631112164003212,DATA,60 ans ou plus,Homme,Île-de-France,2023
U-341975069431500188,DATA,25-29 ans,Femme,Nouvelle-Aquitaine,2024
U-7452029244864383652,DATA,35-39 ans,Homme,Hauts-de-France,2025
U5188471852808630900,DATA,30-34 ans,Homme,Île-de-France,2024
U-6494384559990432680,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2022
U4685079382816301930,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U5926659068191879657,DATA,35-39 ans,Femme,Île-de-France,2022
U2387871240428277269,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U7482904302732578921,DATA,45-49 ans,Non renseigné,Bretagne,2022
U1415372675614255300,DATA,50-54 ans,Non renseigné,Île-de-France,2023
U4272514555442130375,DATA,20-24 ans,Homme,Bretagne,2025
U-6281641626875562934,DATA,45-49 ans,Homme,Nouvelle-Aquitaine,2024
U-3523981388172716996,DATA,60 ans ou plus,Homme,Île-de-France,2023
U-1974536248374817259,DATA,25-29 ans,Non renseigné,Normandie,2022
U-2003708016549546938,DATA,25-29 ans,Femme,Île-de-France,2023
U-1270820145257550137,DATA,40-44 ans,Non renseigné,Île-de-France,2024
U-6453824225033666467,DATA,30-34 ans,Femme,Île-de-France,2023
U7248009455323614466,DATA,50-54 ans,Non renseigné,Île-de-France,2024
U6841434531737669181,DATA,40-44 ans,Femme,Île-de-France,2025
U-4779656885565541692,DATA,25-29 ans,Homme,Île-de-France,2025
U8528115494765847628,DATA,40-44 ans,Femme,Auvergne-Rhône-Alpes,2022
U4119252762609561891,DATA,30-34 ans,Femme,Auvergne-Rhône-Alpes,2022
U4953151144186646530,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U-4594873953522460356,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-5409020613374190856,DATA,35-39 ans,Femme,Occitanie,2024
U-438149381421186457,DATA,30-34 ans,Non renseigné,Grand Est,2023
U155505432917858041,DATA,55-59 ans,Non renseigné,Île-de-France,2023
U-5046322753415760816,DATA,30-34 ans,Femme,Hauts-de-France,2023
U8851714445864218437,DATA,40-44 ans,Femme,Île-de-France,2023
U399971685662305708,DATA,30-34 ans,Homme,Grand Est,2025
U6231123430215499260,DATA,40-44 ans,Homme,Bourgogne-Franche-Comté,2024
U1957897239007940192,DATA,25-29 ans,Homme,Bretagne,2024
U-7746264293948341308,DATA,50-54 ans,Femme,Hauts-de-France,2023
U-6724425549397295556,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U-6934581498599952006,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U-1668836477287982876,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U-3283849527024705953,DATA,30-34 ans,Homme,Île-de-France,2022
U-7197705318523516514,DATA,45-49 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U-320829840707781155,DATA,20-24 ans,Homme,Normandie,2024
U-7976245549245591469,DATA,40-44 ans,Homme,Normandie,2024
U-6229521300690366491,DATA,30-34 ans,Femme,Île-de-France,2023
U-210434267889715226,DATA,35-39 ans,Homme,Occitanie,2022
U5240317638036209367,DATA,25-29 ans,Homme,Bourgogne-Franche-Comté,2024
U-6706274989358096052,DATA,25-29 ans,Homme,Nouvelle-Aquitaine,2024
U6739772894045226434,DATA,35-39 ans,Homme,Grand Est,2022
U4330436167950632396,DATA,25-29 ans,Homme,Île-de-France,2024
U2228328264517434361,DATA,55-59 ans,Femme,Grand Est,2025
U-5800059979287701403,DATA,40-44 ans,Homme,Pays de la Loire,2024
U2360332809930311684,DATA,25-29 ans,Homme,Île-de-France,2025
U7353635067409722253,DATA,30-34 ans,Non renseigné,Hauts-de-France,2023
U-4608626888224025493,DATA,20-24 ans,Femme,Île-de-France,2025
U7769280370422625652,DATA,55-59 ans,Femme,Île-de-France,2022
U-6477127456789751048,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-3746503768400152595,DATA,40-44 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-5788109017644484034,DATA,40-44 ans,Homme,Bretagne,2025
U-804247968697462530,DATA,35-39 ans,Femme,Hauts-de-France,2024
U5811043835467820946,DATA,35-39 ans,Femme,Hauts-de-France,2022
U137694827792974718,DATA,50-54 ans,Homme,Grand Est,2024
U-8557541811131600491,DATA,30-34 ans,Homme,Bretagne,2025
U6128312514272573120,DATA,25-29 ans,Homme,Île-de-France,2025
U-1860878265321221470,DATA,60 ans ou plus,Homme,Occitanie,2022
U1526415836257789227,DATA,30-34 ans,Homme,Grand Est,2023
U7165403930785832010,DATA,50-54 ans,Homme,Grand Est,2022
U7446529727933980142,DATA,30-34 ans,Non renseigné,Occitanie,2022
U332418667004563743,DATA,35-39 ans,Femme,Île-de-France,2023
U-8731215848735041542,DATA,45-49 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U-7505471250763605096,DATA,30-34 ans,Femme,Île-de-France,2025
U2327903379338335979,DATA,35-39 ans,Homme,Hauts-de-France,2023
U2482290721127303738,DATA,30-34 ans,Homme,Île-de-France,2022
U1847553042269205316,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-185398392247450533,DATA,25-29 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U5526037935533208999,DATA,30-34 ans,Femme,Île-de-France,2024
U-3867117802958667532,DATA,50-54 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U-2539730874619016502,DATA,40-44 ans,Homme,Île-de-France,2022
U-4154452058477295009,DATA,60 ans ou plus,Non renseigné,Nouvelle-Aquitaine,2022
U-4740335593913048041,DATA,40-44 ans,Homme,Île-de-France,2022
U6087150263270295113,DATA,25-29 ans,Femme,Île-de-France,2023
U8723669560371543757,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U-6569743066634290156,DATA,30-34 ans,Homme,Île-de-France,2024
U778593201317207559,DATA,40-44 ans,Femme,Normandie,2024
U-8014525377216387034,DATA,35-39 ans,Homme,Pays de la Loire,2025
U-1322317789246122160,DATA,30-34 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U4094055927221375649,DATA,30-34 ans,Femme,Île-de-France,2023
U-7759318419813125111,DATA,30-34 ans,Homme,Occitanie,2024
U-3808805644366080268,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2022
U-2077637457521780541,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U-6042551387615348556,DATA,60 ans ou plus,Non renseigné,Île-de-France,2022
U-4458001783541096668,DATA,20-24 ans,Homme,Île-de-France,2024
U3457079503091775409,DATA,20-24 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U5484867391999719715,DATA,30-34 ans,Femme,Grand Est,2025
U-8377769269407154130,DATA,40-44 ans,Non renseigné,Île-de-France,2024
U-8596979567492777564,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2022
U-5107360182971599568,DATA,40-44 ans,Femme,Occitanie,2022
U5083072410970861106,DATA,20-24 ans,Femme,Île-de-France,2025
U1329411957623269675,DATA,30-34 ans,Homme,Pays de la Loire,2023
U2243188649946686709,DATA,30-34 ans,Non renseigné,Île-de-France,2025
U-5578350211372849022,DATA,30-34 ans,Femme,Île-de-France,2023
U6368926689639060781,DATA,35-39 ans,Homme,Grand Est,2024
U4197551814284663621,DATA,40-44 ans,Homme,Île-de-France,2023
U-7302592582802084412,DATA,30-34 ans,Femme,Île-de-France,2024
U8521002534253929679,DATA,35-39 ans,Non renseigné,Île-de-France,2023
U3334342965201803068,DATA,30-34 ans,Homme,Île-de-France,2022
U-7728345310268542798,DATA,20-24 ans,Homme,Auvergne-Rhône-Alpes,2025
U5992307152906303231,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-5817418642739788299,DATA,20-24 ans,Femme,Île-de-France,2023
U4096849993311319278,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2022
U-3129990931551746185,DATA,25-29 ans,Homme,Grand Est,2022
U9111591400528949185,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U6796944228474388171,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U-7218696066993962046,DATA,30-34 ans,Femme,Île-de-France,2023
U-7285479302015910883,DATA,20-24 ans,Homme,Île-de-France,2025
U-5004157951543507836,DATA,45-49 ans,Homme,Île-de-France,2023
U4487272510314637775,DATA,35-39 ans,Homme,Île-de-France,2023
U5700688829525693599,DATA,35-39 ans,Homme,Île-de-France,2025
U-4380284903941297919,DATA,25-29 ans,Homme,Île-de-France,2024
U482197469111291358,DATA,25-29 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U-7759610179148890214,DATA,40-44 ans,Homme,Nouvelle-Aquitaine,2024
U-7361786925278587719,DATA,40-44 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U-8913270640058684547,DATA,30-34 ans,Non renseigné,Pays de la Loire,2022
U2214576758054055599,DATA,50-54 ans,Non renseigné,Île-de-France,2023
U1011116161508091189,DATA,20-24 ans,Homme,Île-de-France,2024
U-940342799779023520,DATA,50-54 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U3166041708449687074,DATA,20-24 ans,Homme,Occitanie,2024
U2316149844470580764,DATA,35-39 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U6781219020898426709,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U-5140407633425932362,DATA,40-44 ans,Non renseigné,Nouvelle-Aquitaine,2023
U-6536392351422895834,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-3764019508121320263,DATA,25-29 ans,Homme,Hauts-de-France,2024
U6679468401915430492,DATA,40-44 ans,Non renseigné,Centre-Val de Loire,2023
U-8875755366108970222,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U6490412811566100084,DATA,45-49 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U8660676852515308275,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U7364598795361911001,DATA,50-54 ans,Homme,DROM,2022
U4639350462233944401,DATA,35-39 ans,Non renseigné,Île-de-France,2023
U1983857714701974120,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U3742548279473179773,DATA,30-34 ans,Homme,Normandie,2024
U-8346911181352446928,DATA,55-59 ans,Femme,Île-de-France,2022
U-9156010776145131556,DATA,45-49 ans,Femme,Île-de-France,2024
U-5098454473410763507,DATA,35-39 ans,Homme,Île-de-France,2024
U-3987913334683657344,DATA,30-34 ans,Homme,Hauts-de-France,2025
U2051224707677044744,DATA,25-29 ans,Homme,Pays de la Loire,2022
U-2863655002264339658,DATA,30-34 ans,Homme,Hauts-de-France,2022
U6967201897145665367,DATA,25-29 ans,Homme,Île-de-France,2023
U-7079747916248982549,DATA,35-39 ans,Non renseigné,Pays de la Loire,2022
U-960145502272366320,DATA,45-49 ans,Femme,Île-de-France,2022
U9003742046310678822,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-8160179873473797857,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-4428942092478654407,DATA,25-29 ans,Homme,Centre-Val de Loire,2024
U-2060268815375480156,DATA,25-29 ans,Homme,Île-de-France,2023
U-3225414450456720450,DATA,20-24 ans,Non renseigné,Grand Est,2023
U-3569616945523180836,DATA,30-34 ans,Homme,Île-de-France,2025
U-2400037883322342337,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2023
U-7599991841652574875,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2022
U-8523649414706279283,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-6840885663635955697,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U-7324916666886535920,DATA,25-29 ans,Homme,Nouvelle-Aquitaine,2022
U2342876806542472866,DATA,30-34 ans,Non renseigné,Grand Est,2022
U5395997548057672650,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U5398295534262928271,DATA,30-34 ans,Homme,Pays de la Loire,2025
U-3557064777361785601,DATA,50-54 ans,Non renseigné,Île-de-France,2022
U-9023097509663792361,DATA,45-49 ans,Non renseigné,Centre-Val de Loire,2023
U3493463724111332688,DATA,25-29 ans,Homme,Île-de-France,2025
U-4547956847776518171,DATA,30-34 ans,Femme,Hauts-de-France,2023
U-7766668027894326645,DATA,25-29 ans,Non renseigné,Nouvelle-Aquitaine,2022
U-3676346018753760924,DATA,25-29 ans,Homme,Île-de-France,2024
U2589726384785958371,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2023
U4241473467422801704,DATA,35-39 ans,Non renseigné,Pays de la Loire,2023
U7567313584303454017,DATA,30-34 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U5234097783209339940,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2025
U1994105373309673164,DATA,25-29 ans,Homme,Bretagne,2022
U-2945240258349605125,DATA,30-34 ans,Homme,Occitanie,2024
U-2054192727312506929,DATA,40-44 ans,Non renseigné,Occitanie,2022
U-1095231623441210341,DATA,25-29 ans,Homme,Île-de-France,2023
U2779650609019189301,DATA,35-39 ans,Non renseigné,Île-de-France,2023
U1689650390724062855,DATA,25-29 ans,Homme,Île-de-France,2023
U-3843764382454914708,DATA,25-29 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U2841510013404691053,DATA,40-44 ans,Femme,Île-de-France,2025
U236975306127419244,DATA,25-29 ans,Femme,Pays de la Loire,2023
U-3839890904676051718,DATA,30-34 ans,Femme,Hauts-de-France,2022
U6090457947773844398,DATA,40-44 ans,Homme,Bourgogne-Franche-Comté,2023
U-193976256053049096,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2023
U-4799593989823024559,DATA,25-29 ans,Femme,Île-de-France,2023
U-3738523176641482673,DATA,45-49 ans,Femme,Île-de-France,2025
U1976791410710243315,DATA,25-29 ans,Femme,Île-de-France,2022
U1442531774024505487,DATA,35-39 ans,Homme,Occitanie,2025
U-1112716976670947126,DATA,25-29 ans,Femme,Île-de-France,2023
U735362739719926722,DATA,25-29 ans,Femme,Provence-Alpes-Côte d'Azur,2022
U-6116245283879707380,DATA,30-34 ans,Femme,Île-de-France,2024
U-2002762041929141439,DATA,25-29 ans,Non renseigné,Nouvelle-Aquitaine,2022
U8456136922571354421,DATA,40-44 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U6805239516894876006,DATA,45-49 ans,Homme,Auvergne-Rhône-Alpes,2022
U-8575228808643990106,DATA,55-59 ans,Femme,Île-de-France,2022
U5182679820684617685,DATA,30-34 ans,Non renseigné,Île-de-France,2025
U6176582845262559773,DATA,60 ans ou plus,Homme,Auvergne-Rhône-Alpes,2025
U4512336182976920308,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U3703902684009044615,DATA,20-24 ans,Femme,Nouvelle-Aquitaine,2024
U5909050033583126005,DATA,50-54 ans,Non renseigné,Bretagne,2023
U1464536307834458530,DATA,45-49 ans,Non renseigné,Grand Est,2024
U-601494370331474152,DATA,40-44 ans,Femme,Auvergne-Rhône-Alpes,2022
U4440991869358511290,DATA,50-54 ans,Femme,Île-de-France,2025
U2024708008824664357,DATA,40-44 ans,Homme,Nouvelle-Aquitaine,2022
U-7307629542832523538,DATA,25-29 ans,Homme,Île-de-France,2024
U932892096025216924,DATA,30-34 ans,Homme,Île-de-France,2022
U2765759342798523185,DATA,35-39 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U1563587472551016043,DATA,30-34 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U6543432440341934457,DATA,25-29 ans,Femme,Provence-Alpes-Côte d'Azur,2024
U-7542724903823998785,DATA,45-49 ans,Homme,Occitanie,2022
U-1559504702228298533,DATA,25-29 ans,Homme,Île-de-France,2023
U4908704144696460559,DATA,35-39 ans,Non renseigné,Nouvelle-Aquitaine,2022
U-875662441132137631,DATA,30-34 ans,Homme,Grand Est,2022
U2866618572272210771,DATA,30-34 ans,Homme,Normandie,2024
U-4405799100733623110,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2025
U4296518923759220872,DATA,45-49 ans,Homme,Île-de-France,2023
U7176501654760813331,DATA,25-29 ans,Non renseigné,Nouvelle-Aquitaine,2023
U-5103393422292506114,DATA,25-29 ans,Homme,Île-de-France,2024
U-5925383920394546363,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-9142499226248016222,DATA,30-34 ans,Non renseigné,Bretagne,2022
U-9198803007626908050,DATA,45-49 ans,Homme,Île-de-France,2023
U-399963113373564746,DATA,45-49 ans,Homme,Nouvelle-Aquitaine,2025
U-9213081524520142062,DATA,45-49 ans,Non renseigné,Nouvelle-Aquitaine,2025
U-1802102964342005687,DATA,30-34 ans,Non renseigné,Centre-Val de Loire,2022
U-1128491144296545060,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2023
U5512857916018101157,DATA,55-59 ans,Homme,Bretagne,2025
U-5636123065202872361,DATA,35-39 ans,Homme,Île-de-France,2024
U3828943458147079840,DATA,25-29 ans,Homme,Grand Est,2024
U-999270088027449091,DATA,45-49 ans,Homme,Île-de-France,2023
U6043912679183380706,DATA,45-49 ans,Homme,Île-de-France,2022
U-2404297639711581704,DATA,40-44 ans,Homme,Île-de-France,2022
U-507163884327988699,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U3805174991602604141,DATA,40-44 ans,Homme,Île-de-France,2023
U326753578512901150,DATA,40-44 ans,Homme,Occitanie,2025
U-5804958473572552060,DATA,35-39 ans,Homme,Île-de-France,2025
U4646499085658145234,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2024
U-2071543161520826862,DATA,55-59 ans,Femme,Grand Est,2022
U-3270108990719415514,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-757436588575487337,DATA,40-44 ans,Non renseigné,Nouvelle-Aquitaine,2022
U4866398454865487623,DATA,25-29 ans,Homme,Île-de-France,2024
U7362725476663824309,DATA,35-39 ans,Homme,Île-de-France,2023
U6551270427627797985,DATA,30-34 ans,Homme,Île-de-France,2023
U-5315369057485261918,DATA,30-34 ans,Homme,Centre-Val de Loire,2025
U-559796781492665022,DATA,45-49 ans,Homme,Île-de-France,2022
U7635598495673445602,DATA,55-59 ans,Non renseigné,Île-de-France,2022
U8931767758096314702,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U2986723210131728078,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2025
U7109232394491822326,DATA,25-29 ans,Homme,Occitanie,2023
U6559785735406391091,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U7996477702381232192,DATA,35-39 ans,Homme,Île-de-France,2024
U-4629154594128840127,DATA,30-34 ans,Non renseigné,Île-de-France,2024
U-419006703111841941,DATA,40-44 ans,Femme,Nouvelle-Aquitaine,2025
U6426019715482718205,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2025
U3635615436363467374,DATA,25-29 ans,Femme,Île-de-France,2022
U-5707543465599348035,DATA,35-39 ans,Homme,Occitanie,2025
U305197306896934056,DATA,25-29 ans,Homme,Île-de-France,2022
U-2696525019571805551,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U-7835362697011290238,DATA,30-34 ans,Femme,Île-de-France,2024
U6621321649545091968,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2023
U7641211223106997562,DATA,55-59 ans,Femme,Provence-Alpes-Côte d'Azur,2022
U1989462362728732367,DATA,25-29 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U-8434787209734990204,DATA,40-44 ans,Non renseigné,Hauts-de-France,2022
U6911340048900117757,DATA,35-39 ans,Homme,Grand Est,2023
U6463070722523122661,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-6627853010364947541,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2023
U7712080333012686674,DATA,40-44 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U-8095973866934189660,DATA,35-39 ans,Femme,Île-de-France,2024
U-7866664164155786296,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U-2171719169356673115,DATA,60 ans ou plus,Non renseigné,Centre-Val de Loire,2022
U-7423861427733343342,DATA,20-24 ans,Homme,Bourgogne-Franche-Comté,2024
U-6127718079244566233,DATA,35-39 ans,Femme,Normandie,2023
U6991269705667848014,DATA,25-29 ans,Homme,Île-de-France,2023
U6205826368406191922,DATA,60 ans ou plus,Homme,Île-de-France,2025
U1061250456744126583,DATA,45-49 ans,Non renseigné,Grand Est,2025
U1181917675834959571,DATA,20-24 ans,Homme,Auvergne-Rhône-Alpes,2025
U8138638521844431138,DATA,45-49 ans,Femme,Île-de-France,2023
U-6275698677019344597,DATA,30-34 ans,Femme,Île-de-France,2023
U6763512239720257587,DATA,50-54 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-6897216034926863919,DATA,30-34 ans,Homme,Bourgogne-Franche-Comté,2024
U8437213883306939000,DATA,30-34 ans,Homme,Occitanie,2025
U-8789499372435577075,DATA,35-39 ans,Homme,Île-de-France,2023
U-613297547441354568,DATA,55-59 ans,Non renseigné,Auvergne-Rhône-Alpes,2024
U905221840599987051,DATA,30-34 ans,Non renseigné,Occitanie,2022
U5097030920108750929,DATA,25-29 ans,Non renseigné,Île-de-France,2023
